year,month,stateDescription,sectorName,price,revenue,sales
2003,4,Massachusetts,all sectors,9.65,404.38059,4188.64341
2003,4,Michigan,all sectors,6.52,550.79343,8450.79195
2003,4,Minnesota,all sectors,5.75,271.2086,4715.59929
2003,4,Louisiana,all sectors,7.13,383.14923,5373.02615
2003,4,Maine,all sectors,9.82,89.0533,906.81849
2003,4,Mississippi,all sectors,6.5,208.94178,3215.30486
2003,4,Missouri,all sectors,5.6,289.69492,5172.50112
2003,4,Montana,all sectors,5.93,57.84018,975.41801
2003,4,Nebraska,all sectors,5.19,95.0306,1830.57716
2003,4,Nevada,all sectors,8.18,164.16159,2006.82016
2003,4,New Hampshire,all sectors,10.76,89.33075,830.06993
2003,4,New Jersey,all sectors,8.93,489.48413,5480.33089
2003,4,New Mexico,all sectors,6.75,97.51795,1445.60253
2003,4,Indiana,all sectors,5.38,406.33423,7550.70411
2003,4,Iowa,all sectors,5.94,188.4461,3175.10385
2003,4,Kansas,all sectors,6.24,163.44226,2619.29368
2003,4,Florida,all sectors,7.75,1216.79549,15703.80431
2003,4,Georgia,all sectors,6.25,543.63577,8704.23667
2003,4,Hawaii,all sectors,15.02,123.92786,825.03077
2003,4,Idaho,all sectors,5.59,83.17798,1486.87348
2003,4,Illinois,all sectors,6.71,680.03873,10130.13152
2003,4,Delaware,all sectors,6.71,62.92482,938.23658
2003,4,Alabama,all sectors,5.82,355.90524,6120.37394
2003,4,Alaska,all sectors,10.31,45.90003,445.36884
2003,4,Arizona,all sectors,6.79,282.97552,4165.52237
2003,4,Arkansas,all sectors,5.34,160.0248,2998.51651
2003,4,California,all sectors,11.73,2110.35462,17997.58252
2003,4,Colorado,all sectors,6.51,226.13357,3475.74079
2003,4,Connecticut,all sectors,9.91,233.59,2357.82988
2003,4,Tennessee,all sectors,5.71,407.0629,7130.12928
2003,4,Texas,all sectors,7.26,1650.26382,22746.09912
2003,4,Utah,all sectors,5.53,99.68067,1803.97827
2003,4,Vermont,all sectors,10.94,45.07784,412.16157
2003,4,Virginia,all sectors,6.1,443.62199,7267.6282
2003,4,Washington,all sectors,5.91,393.37489,6659.77597
2003,4,West Virginia,all sectors,5.09,108.20586,2126.81399
2003,4,Wisconsin,all sectors,6.65,336.07355,5055.72673
2003,4,Wyoming,all sectors,4.72,51.02613,1080.03103
2003,4,New York,all sectors,12.51,1356.88599,10846.52937
2003,4,North Carolina,all sectors,6.67,569.98903,8540.86466
2003,4,North Dakota,all sectors,5.5,43.69137,794.11849
2003,4,Ohio,all sectors,6.5,743.43289,11439.28994
2003,4,Oklahoma,all sectors,5.86,202.99073,3464.26652
2003,4,Oregon,all sectors,6.2,224.34833,3619.85271
2003,4,Pennsylvania,all sectors,7.81,847.34142,10848.99181
2003,4,Rhode Island,all sectors,9.11,52.75161,579.24936
2003,4,South Carolina,all sectors,5.85,323.38083,5527.21262
2003,4,South Dakota,all sectors,6.33,42.93231,678.72825
2003,5,Wyoming,all sectors,4.92,50.46875,1025.54641
2003,5,Pennsylvania,all sectors,7.92,831.35085,10497.06423
2003,5,Rhode Island,all sectors,10.22,58.91337,576.66628
2003,5,South Carolina,all sectors,5.81,349.40229,6014.53345
2003,5,South Dakota,all sectors,6.33,41.77579,660.30628
2003,5,Tennessee,all sectors,5.77,418.01643,7243.04743
2003,5,Texas,all sectors,7.62,2048.10091,26880.57067
2003,5,Utah,all sectors,5.33,105.02,1971.37577
2003,5,Vermont,all sectors,10.87,44.32979,407.92668
2003,5,Virginia,all sectors,6.34,463.76446,7318.19263
2003,5,Washington,all sectors,5.84,349.14871,5976.55478
2003,5,West Virginia,all sectors,5.09,106.1446,2084.36288
2003,5,Idaho,all sectors,5.31,86.78901,1634.66189
2003,5,Illinois,all sectors,6.79,695.30516,10241.93954
2003,5,Indiana,all sectors,5.25,404.03387,7691.78914
2003,5,Iowa,all sectors,6.02,183.90047,3056.06421
2003,5,Kansas,all sectors,6.17,172.54612,2796.59603
2003,5,Kentucky,all sectors,4.27,276.24597,6475.52138
2003,5,Louisiana,all sectors,7.38,451.04454,6110.48289
2003,5,Nebraska,all sectors,5.47,102.23838,1867.51215
2003,5,Nevada,all sectors,7.92,189.57307,2395.01335
2003,5,New Hampshire,all sectors,10.83,88.91393,820.7422
2003,5,New Jersey,all sectors,8.98,511.62153,5698.43955
2003,5,New Mexico,all sectors,6.93,106.36756,1535.6344
2003,5,North Dakota,all sectors,5.61,41.5968,742.11777
2003,5,Ohio,all sectors,6.89,803.64329,11657.8129
2003,5,Oklahoma,all sectors,6.37,244.81911,3845.53376
2003,5,Oregon,all sectors,6.12,217.15834,3545.8606
2003,5,Wisconsin,all sectors,6.58,347.14571,5279.23821
2003,5,New York,all sectors,12.34,1338.10775,10846.48362
2003,5,North Carolina,all sectors,6.65,601.9886,9058.20556
2003,5,Alaska,all sectors,10.1,44.23752,438.17776
2003,5,Arizona,all sectors,7.78,377.48933,4851.64026
2003,5,Arkansas,all sectors,5.59,182.19997,3259.13075
2003,5,California,all sectors,12.15,2218.85904,18261.64375
2003,5,Colorado,all sectors,6.94,250.78954,3611.76708
2003,5,Alabama,all sectors,5.49,379.39696,6914.25442
2003,5,Maine,all sectors,10.21,88.6057,867.41718
2003,5,Maryland,all sectors,6.09,324.74126,5335.70431
2003,5,Massachusetts,all sectors,10.17,435.63817,4282.34313
2003,5,Michigan,all sectors,6.67,554.55118,8308.07441
2003,5,Minnesota,all sectors,5.88,281.67724,4792.00974
2003,5,Mississippi,all sectors,6.59,240.45412,3648.00106
2003,5,Missouri,all sectors,6.53,351.53843,5386.14743
2003,5,Montana,all sectors,6.07,56.8697,936.68794
2003,5,Connecticut,all sectors,10.34,238.70815,2308.95429
2003,5,Delaware,all sectors,6.57,61.36803,934.19268
2003,5,Florida,all sectors,7.69,1332.86801,17335.03158
2003,5,Georgia,all sectors,6.12,592.2363,9674.1337
2003,5,Hawaii,all sectors,15.17,130.46634,860.2408
2003,6,North Carolina,all sectors,6.73,671.46539,9971.69921
2003,6,North Dakota,all sectors,5.86,43.31735,738.82827
2003,6,Ohio,all sectors,6.8,839.28648,12346.03091
2003,6,Oklahoma,all sectors,7.31,313.7339,4293.47139
2003,6,Oregon,all sectors,6.1,235.44952,3857.92691
2003,6,Wisconsin,all sectors,6.82,369.42731,5414.8625
2003,6,Wyoming,all sectors,5.06,51.12842,1010.86042
2003,6,Idaho,all sectors,4.94,99.60316,2015.50851
2003,6,Maryland,all sectors,6.69,377.04212,5633.57167
2003,6,Pennsylvania,all sectors,8.15,896.46726,10996.88553
2003,6,Rhode Island,all sectors,10.14,63.19884,623.41314
2003,6,South Carolina,all sectors,6.12,395.5559,6460.01819
2003,6,South Dakota,all sectors,6.7,45.17077,674.46366
2003,6,Tennessee,all sectors,5.73,433.69726,7565.31539
2003,6,Texas,all sectors,8.28,2470.4735,29848.44889
2003,6,Utah,all sectors,5.6,99.45921,1776.88513
2003,6,Vermont,all sectors,11.03,45.9411,416.56422
2003,6,Illinois,all sectors,7.1,783.42698,11033.00179
2003,6,Indiana,all sectors,5.4,427.39546,7913.13198
2003,6,Virginia,all sectors,6.47,528.53758,8163.9271
2003,6,Washington,all sectors,5.78,348.93953,6040.19334
2003,6,West Virginia,all sectors,5.12,106.88747,2089.37741
2003,6,Alaska,all sectors,10.35,43.2815,418.3761
2003,6,Arizona,all sectors,7.99,484.858,6066.1777
2003,6,Arkansas,all sectors,6.07,219.97951,3622.15842
2003,6,California,all sectors,13.0,2616.01006,20122.93697
2003,6,Colorado,all sectors,7.01,259.60318,3705.38487
2003,6,Connecticut,all sectors,10.37,261.02531,2516.92599
2003,6,Delaware,all sectors,7.26,71.02123,977.5947
2003,6,Florida,all sectors,7.67,1485.76767,19377.42694
2003,6,Georgia,all sectors,6.58,683.7385,10391.49802
2003,6,Hawaii,all sectors,14.47,126.00591,870.96673
2003,6,Montana,all sectors,6.08,58.1702,956.4763
2003,6,Nebraska,all sectors,6.08,127.17409,2092.25626
2003,6,Nevada,all sectors,8.46,256.66948,3032.55044
2003,6,New Hampshire,all sectors,10.98,95.41361,868.91596
2003,6,New Jersey,all sectors,9.39,593.12699,6313.8486
2003,6,New Mexico,all sectors,7.23,121.95415,1687.06171
2003,6,New York,all sectors,12.81,1459.49466,11394.35646
2003,6,Massachusetts,all sectors,11.15,483.72535,4338.19497
2003,6,Michigan,all sectors,7.06,643.98261,9116.66119
2003,6,Minnesota,all sectors,6.58,328.14516,4984.23788
2003,6,Mississippi,all sectors,6.89,273.94372,3976.47456
2003,6,Missouri,all sectors,6.97,413.10894,5923.36347
2003,6,Alabama,all sectors,6.16,434.25681,7054.39379
2003,6,Iowa,all sectors,6.58,222.05438,3372.7371
2003,6,Kansas,all sectors,6.69,214.86898,3209.43953
2003,6,Kentucky,all sectors,4.86,305.8879,6291.95202
2003,6,Louisiana,all sectors,7.26,508.54846,7000.32611
2003,6,Maine,all sectors,9.71,90.61834,933.65681
2003,7,Alabama,all sectors,6.29,503.54181,8008.47545
2003,7,Alaska,all sectors,10.82,46.78709,432.2715
2003,7,Arizona,all sectors,7.78,550.49621,7071.25491
2003,7,Arkansas,all sectors,6.25,260.17806,4162.9148
2003,7,Florida,all sectors,7.64,1589.33911,20799.91473
2003,7,Maryland,all sectors,7.26,492.90798,6790.3457
2003,7,Massachusetts,all sectors,11.18,589.43398,5271.21423
2003,7,Michigan,all sectors,7.01,719.08041,10260.24582
2003,7,Iowa,all sectors,6.81,273.07459,4012.5637
2003,7,Kansas,all sectors,6.96,285.5861,4101.24981
2003,7,Kentucky,all sectors,4.94,360.90166,7304.91094
2003,7,Louisiana,all sectors,7.4,550.51119,7437.47104
2003,7,Maine,all sectors,9.68,101.78148,1051.00057
2003,7,New Mexico,all sectors,7.27,137.22353,1887.78609
2003,7,New York,all sectors,13.48,1831.58826,13586.56355
2003,7,Minnesota,all sectors,6.66,389.82375,5852.44462
2003,7,Mississippi,all sectors,6.93,302.29548,4361.53001
2003,7,Missouri,all sectors,7.12,547.5972,7690.87653
2003,7,Montana,all sectors,6.37,72.4672,1138.11814
2003,7,Nebraska,all sectors,6.37,177.87518,2793.60176
2003,7,Nevada,all sectors,8.8,305.81694,3476.45898
2003,7,New Hampshire,all sectors,10.91,110.32531,1011.253
2003,7,New Jersey,all sectors,9.53,759.87587,7972.89851
2003,7,Georgia,all sectors,6.7,823.15313,12280.9543
2003,7,Hawaii,all sectors,14.27,129.83044,909.81451
2003,7,Illinois,all sectors,7.61,1003.06229,13175.39983
2003,7,Indiana,all sectors,5.42,491.75095,9079.87802
2003,7,California,all sectors,13.84,3228.5731,23328.70407
2003,7,Colorado,all sectors,6.95,321.22424,4621.38438
2003,7,Connecticut,all sectors,10.42,307.04715,2946.62517
2003,7,Idaho,all sectors,4.97,115.70269,2328.19217
2003,7,Utah,all sectors,5.66,143.45115,2534.23145
2003,7,Vermont,all sectors,11.12,52.10479,468.64474
2003,7,Delaware,all sectors,7.71,91.67793,1189.7697
2003,7,Ohio,all sectors,7.31,1018.8544,13942.9619
2003,7,Oklahoma,all sectors,7.53,400.95516,5324.40054
2003,7,Oregon,all sectors,6.03,222.2217,3686.85279
2003,7,Pennsylvania,all sectors,8.37,1057.43713,12637.68138
2003,7,Rhode Island,all sectors,11.63,89.1513,766.71592
2003,7,South Carolina,all sectors,6.35,470.37444,7404.17463
2003,7,South Dakota,all sectors,6.68,56.09461,839.38525
2003,7,Tennessee,all sectors,5.85,515.67586,8811.44473
2003,7,Texas,all sectors,8.38,2718.4468,32458.95991
2003,7,North Carolina,all sectors,7.11,829.53559,11661.10199
2003,7,North Dakota,all sectors,5.89,50.29934,853.33216
2003,7,Virginia,all sectors,6.6,642.04783,9728.45467
2003,7,Washington,all sectors,5.82,346.79559,5961.06127
2003,7,West Virginia,all sectors,5.13,122.53665,2386.98524
2003,7,Wisconsin,all sectors,6.96,430.84938,6188.77156
2003,7,Wyoming,all sectors,5.05,56.08225,1109.82276
2003,8,Kansas,all sectors,6.96,285.19415,4100.49476
2003,8,Michigan,all sectors,7.18,724.4679,10086.03723
2003,8,Minnesota,all sectors,6.75,413.48761,6123.64458
2003,8,Mississippi,all sectors,6.74,321.85043,4774.13004
2003,8,Missouri,all sectors,7.1,552.55822,7779.98746
2003,8,Montana,all sectors,6.66,79.24558,1190.03907
2003,8,Nebraska,all sectors,6.38,174.97544,2744.35797
2003,8,Nevada,all sectors,8.68,282.69606,3257.85413
2003,8,New Hampshire,all sectors,10.87,112.0895,1031.354
2003,8,New Jersey,all sectors,11.46,891.84209,7782.36948
2003,8,Kentucky,all sectors,4.92,370.0325,7526.62185
2003,8,Louisiana,all sectors,7.52,572.89219,7618.3859
2003,8,Maine,all sectors,9.76,101.39304,1039.20445
2003,8,Maryland,all sectors,7.28,506.36648,6957.52051
2003,8,Massachusetts,all sectors,11.58,619.0886,5348.46438
2003,8,New Mexico,all sectors,7.46,142.5613,1910.25608
2003,8,New York,all sectors,13.42,1858.22381,13851.00195
2003,8,North Carolina,all sectors,7.13,855.15552,11991.34954
2003,8,North Dakota,all sectors,5.93,52.93947,893.24907
2003,8,Ohio,all sectors,7.04,999.29085,14199.6346
2003,8,Oklahoma,all sectors,7.31,411.05669,5621.96262
2003,8,Oregon,all sectors,6.08,221.15728,3635.22858
2003,8,Pennsylvania,all sectors,8.3,1093.75198,13175.91802
2003,8,Rhode Island,all sectors,11.59,92.81581,800.97683
2003,8,Virginia,all sectors,6.52,645.77742,9900.09155
2003,8,Washington,all sectors,5.83,340.32611,5840.11645
2003,8,West Virginia,all sectors,5.17,127.31051,2461.39869
2003,8,South Carolina,all sectors,6.37,482.02742,7562.91192
2003,8,Wisconsin,all sectors,6.92,450.01478,6505.87822
2003,8,Wyoming,all sectors,4.87,54.72737,1124.79786
2003,8,South Dakota,all sectors,6.74,60.35217,894.77859
2003,8,Tennessee,all sectors,5.89,540.7471,9182.96433
2003,8,Texas,all sectors,8.13,2796.09181,34399.45307
2003,8,Utah,all sectors,5.62,132.58905,2360.87271
2003,8,Vermont,all sectors,11.07,51.87237,468.40571
2003,8,California,all sectors,12.73,2987.51657,23466.08043
2003,8,Colorado,all sectors,6.9,314.02692,4551.10975
2003,8,Connecticut,all sectors,10.52,322.14233,3063.16815
2003,8,Delaware,all sectors,7.74,93.14312,1202.83064
2003,8,Florida,all sectors,7.9,1642.18868,20798.98854
2003,8,Georgia,all sectors,6.92,866.19098,12516.6833
2003,8,Hawaii,all sectors,14.22,134.02985,942.77188
2003,8,Idaho,all sectors,4.93,105.06015,2130.69569
2003,8,Illinois,all sectors,7.46,1042.3818,13976.5781
2003,8,Indiana,all sectors,5.56,534.09752,9611.67909
2003,8,Iowa,all sectors,6.78,278.3666,4104.28512
2003,8,Alabama,all sectors,6.31,521.63955,8260.47825
2003,8,Alaska,all sectors,10.42,46.15811,442.98581
2003,8,Arizona,all sectors,7.88,565.17524,7168.03161
2003,8,Arkansas,all sectors,6.18,268.04203,4338.51417
2003,9,Florida,all sectors,7.91,1641.02647,20734.06567
2003,9,Georgia,all sectors,6.51,737.67126,11335.11911
2003,9,Hawaii,all sectors,14.09,126.85932,900.20654
2003,9,Idaho,all sectors,5.06,89.66317,1772.70757
2003,9,Massachusetts,all sectors,11.99,528.13102,4405.37508
2003,9,Michigan,all sectors,6.74,616.98908,9160.78805
2003,9,Minnesota,all sectors,6.15,334.07369,5436.00198
2003,9,Mississippi,all sectors,6.55,287.1692,4387.56487
2003,9,Missouri,all sectors,5.95,354.41827,5953.237
2003,9,Montana,all sectors,6.6,67.42442,1022.25402
2003,9,Nebraska,all sectors,6.38,137.32842,2152.42022
2003,9,Nevada,all sectors,8.63,239.73987,2779.51483
2003,9,New Hampshire,all sectors,10.95,102.24432,933.95689
2003,9,New Jersey,all sectors,10.54,706.75843,6707.0653
2003,9,New Mexico,all sectors,7.27,123.39372,1697.19881
2003,9,New York,all sectors,13.3,1699.0406,12777.12699
2003,9,North Carolina,all sectors,7.21,776.32974,10760.50065
2003,9,Arizona,all sectors,7.79,514.95314,6611.17603
2003,9,Arkansas,all sectors,5.79,243.92504,4214.73235
2003,9,California,all sectors,10.24,2389.95385,23341.4242
2003,9,Colorado,all sectors,6.91,273.97629,3966.17843
2003,9,Connecticut,all sectors,10.69,311.7594,2917.09532
2003,9,Delaware,all sectors,7.5,87.84357,1171.88408
2003,9,Illinois,all sectors,7.13,803.08713,11265.77293
2003,9,Indiana,all sectors,5.36,447.50871,8347.89989
2003,9,Iowa,all sectors,6.38,215.09882,3373.80436
2003,9,Kansas,all sectors,6.69,207.06699,3097.20988
2003,9,Kentucky,all sectors,4.42,315.63995,7141.17789
2003,9,Louisiana,all sectors,7.45,573.94831,7702.50208
2003,9,Maine,all sectors,9.35,90.25379,965.30088
2003,9,Maryland,all sectors,7.14,449.82298,6296.61263
2003,9,South Carolina,all sectors,6.31,433.89369,6872.18761
2003,9,North Dakota,all sectors,5.87,46.84329,798.24954
2003,9,Ohio,all sectors,6.9,828.05999,12009.17036
2003,9,Oklahoma,all sectors,6.81,308.66295,4535.41606
2003,9,Oregon,all sectors,6.1,215.28303,3531.25547
2003,9,Pennsylvania,all sectors,8.33,924.34094,11101.58377
2003,9,Rhode Island,all sectors,11.1,65.86666,593.19962
2003,9,South Dakota,all sectors,6.63,51.18731,771.5008
2003,9,Tennessee,all sectors,5.74,533.66686,9291.94988
2003,9,Texas,all sectors,7.65,2299.00726,30067.41484
2003,9,Utah,all sectors,5.65,108.82632,1926.40014
2003,9,Vermont,all sectors,11.0,48.46438,440.72863
2003,9,Virginia,all sectors,6.35,490.46552,7720.50079
2003,9,Washington,all sectors,5.88,342.22117,5823.10779
2003,9,West Virginia,all sectors,5.13,106.88357,2084.97256
2003,9,Wisconsin,all sectors,6.8,385.27607,5664.64592
2003,9,Wyoming,all sectors,4.92,50.64517,1029.10844
2003,9,Alabama,all sectors,6.11,466.46313,7639.48945
2003,9,Alaska,all sectors,10.49,46.16419,440.16756
2003,10,Alabama,all sectors,5.61,362.37675,6461.85824
2003,10,Alaska,all sectors,10.82,48.98607,452.74218
2003,10,Arizona,all sectors,7.79,447.17421,5738.69494
2003,10,Connecticut,all sectors,10.71,258.27094,2412.11394
2003,10,Delaware,all sectors,6.48,62.91256,970.72132
2003,10,Georgia,all sectors,6.26,592.47762,9463.14901
2003,10,Idaho,all sectors,4.85,78.01454,1607.17978
2003,10,Illinois,all sectors,6.92,714.29785,10323.69912
2003,10,Indiana,all sectors,5.45,424.11584,7780.28906
2003,10,Iowa,all sectors,5.85,200.01443,3416.14649
2003,10,Kansas,all sectors,5.99,167.04141,2787.26488
2003,10,Kentucky,all sectors,4.21,283.78348,6735.39265
2003,10,Louisiana,all sectors,7.15,480.30639,6715.63501
2003,10,Florida,all sectors,8.01,1464.61108,18283.5183
2003,10,New Mexico,all sectors,7.15,114.36459,1600.1279
2003,10,New York,all sectors,12.87,1443.37654,11216.81031
2003,10,North Carolina,all sectors,7.04,634.86094,9018.39683
2003,10,North Dakota,all sectors,5.62,46.47309,827.24197
2003,10,Arkansas,all sectors,5.24,178.89646,3414.26193
2003,10,California,all sectors,10.72,2356.61162,21974.54643
2003,10,Colorado,all sectors,7.12,272.85793,3834.81523
2003,10,Maine,all sectors,9.53,91.43249,959.02032
2003,10,Maryland,all sectors,6.19,330.38697,5338.08042
2003,10,Massachusetts,all sectors,10.93,478.35644,4376.51348
2003,10,Michigan,all sectors,6.87,602.6944,8775.83915
2003,10,Minnesota,all sectors,5.7,286.85876,5036.47758
2003,10,Mississippi,all sectors,6.14,225.4317,3670.48172
2003,10,Missouri,all sectors,5.63,311.3915,5526.46377
2003,10,Montana,all sectors,6.13,62.3266,1016.17435
2003,10,Nebraska,all sectors,5.44,105.70709,1941.98112
2003,10,Nevada,all sectors,8.13,204.22854,2511.07894
2003,10,New Hampshire,all sectors,10.96,94.67925,864.12221
2003,10,Wyoming,all sectors,4.97,52.65113,1060.22438
2003,10,New Jersey,all sectors,9.31,538.62566,5785.12363
2003,10,South Carolina,all sectors,6.04,358.20251,5928.51514
2003,10,South Dakota,all sectors,6.34,43.78643,690.60533
2003,10,Tennessee,all sectors,6.0,446.00833,7432.37601
2003,10,Texas,all sectors,7.13,1804.53626,25309.59414
2003,10,Utah,all sectors,5.61,106.181,1893.21831
2003,10,Vermont,all sectors,11.05,46.29172,418.77417
2003,10,Virginia,all sectors,6.21,474.79308,7642.52939
2003,10,Washington,all sectors,5.72,340.69026,5960.75175
2003,10,West Virginia,all sectors,5.1,115.88807,2271.51217
2003,10,Wisconsin,all sectors,6.53,357.18028,5466.7059
2003,10,Pennsylvania,all sectors,7.97,872.86868,10950.57955
2003,10,Rhode Island,all sectors,10.67,65.28669,612.04858
2003,10,Hawaii,all sectors,14.33,133.13833,928.83912
2003,10,Ohio,all sectors,6.7,810.16916,12096.74099
2003,10,Oklahoma,all sectors,6.21,225.53132,3630.33925
2003,10,Oregon,all sectors,6.14,208.87136,3400.78834
2003,11,New Jersey,all sectors,9.45,535.41427,5664.06737
2003,11,New Mexico,all sectors,6.76,101.88448,1507.81038
2003,11,New York,all sectors,11.9,1312.30458,11028.81934
2003,11,North Carolina,all sectors,6.72,575.53938,8566.85977
2003,11,North Dakota,all sectors,5.1,46.55727,912.26878
2003,11,Ohio,all sectors,6.58,770.11447,11700.67121
2003,11,Oklahoma,all sectors,5.27,192.48552,3651.45923
2003,11,Tennessee,all sectors,5.95,422.25145,7097.17397
2003,11,Texas,all sectors,6.89,1597.28654,23181.10897
2003,11,Utah,all sectors,4.93,96.56002,1960.27974
2003,11,Vermont,all sectors,11.0,48.10364,437.49683
2003,11,Maine,all sectors,10.36,90.13544,869.99201
2003,11,Maryland,all sectors,5.83,306.90525,5268.11948
2003,11,Massachusetts,all sectors,10.35,443.24821,4280.71256
2003,11,Michigan,all sectors,6.52,565.1655,8667.19792
2003,11,Alabama,all sectors,5.56,344.58091,6201.62196
2003,11,Alaska,all sectors,10.75,52.82753,491.24501
2003,11,Arizona,all sectors,6.62,299.56506,4524.96817
2003,11,Arkansas,all sectors,5.04,158.77187,3149.65695
